Joint1(deg),Joint2(deg),Joint3(deg),Joint4(deg),Joint5(deg),Joint6(deg)
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.58,49.67,-49.14,-38.79,-52.48,0.23
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-7.91,49.76,-49.04,-38.80,-52.27,0.19
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.26,49.84,-48.95,-38.81,-52.05,0.15
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.61,49.93,-48.87,-38.81,-51.84,0.11
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.26,49.84,-48.95,-38.80,-52.06,0.15
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.43,49.90,-48.91,-38.84,-51.92,0.11
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-8.69,49.92,-48.88,-38.87,-51.75,0.06
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.00,49.91,-48.87,-38.88,-51.56,0.01
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.34,49.88,-48.87,-38.89,-51.36,-0.04
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.70,49.85,-48.87,-38.89,-51.17,-0.08
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.48,49.86,-48.88,-38.88,-51.30,-0.04
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.45,49.95,-48.84,-38.91,-51.28,-0.07
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.68,50.08,-48.78,-38.93,-51.13,-0.13
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-9.97,50.24,-48.71,-38.94,-50.96,-0.18
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.29,50.43,-48.64,-38.95,-50.78,-0.23
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.62,50.63,-48.57,-38.94,-50.59,-0.27
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.79,50.73,-48.53,-38.94,-50.51,-0.29
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.69,50.66,-48.56,-38.96,-50.55,-0.30
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-10.90,50.70,-48.53,-38.98,-50.42,-0.36
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.18,50.73,-48.50,-38.98,-50.27,-0.42
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.50,50.75,-48.49,-38.98,-50.11,-0.47
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-11.84,50.75,-48.47,-38.98,-49.94,-0.52
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-12.10,50.74,-48.46,-38.97,-49.82,-0.55
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-11.88,50.77,-48.46,-38.98,-49.92,-0.54
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.09,50.83,-48.44,-38.99,-49.82,-0.61
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.36,50.89,-48.41,-38.99,-49.69,-0.67
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-12.67,50.93,-48.39,-38.97,-49.55,-0.73
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.00,50.97,-48.36,-38.96,-49.40,-0.79
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.34,51.01,-48.33,-38.93,-49.25,-0.84
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.01,50.97,-48.36,-38.95,-49.40,-0.78
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.16,51.04,-48.35,-38.95,-49.33,-0.86
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.40,51.10,-48.33,-38.94,-49.23,-0.93
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-13.70,51.15,-48.31,-38.92,-49.11,-1.00
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.03,51.19,-48.29,-38.89,-48.98,-1.06
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.37,51.23,-48.26,-38.86,-48.85,-1.12
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.12,51.19,-48.28,-38.88,-48.95,-1.06
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.14,51.25,-48.28,-38.88,-48.94,-1.12
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.36,51.32,-48.27,-38.86,-48.86,-1.19
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.65,51.39,-48.24,-38.83,-48.76,-1.27
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-14.96,51.45,-48.22,-38.79,-48.65,-1.33
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.29,51.52,-48.19,-38.75,-48.53,-1.39
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.39,51.53,-48.17,-38.74,-48.49,-1.40
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.37,51.57,-48.19,-38.73,-48.51,-1.44
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.57,51.70,-48.19,-38.68,-48.46,-1.53
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-15.83,51.87,-48.17,-38.63,-48.39,-1.61
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.11,52.05,-48.15,-38.57,-48.30,-1.69
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.41,52.25,-48.13,-38.51,-48.21,-1.76
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.60,52.38,-48.11,-38.47,-48.14,-1.79
-16.46,52.28,-48.14,-38.48,-48.21,-1.80
